,post_uuid,user_uuid,influence_power,user_follower_count,user_influencer_tier,post_crosspost_count,post_quote_count,post_like_count,post_dislike_count,post_reply_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,time_elapsed,collection_name,is_comment,is_text_starter,timestamp,cluster_name,urls
6972,547766f5-0238-4a79-a2bf-91bd48ee59e0,b4c51e0f-ea33-4095-b591-4f8409996619,0.05599553427299173,5,NON_INFLUENCER,0,,2,0,1,3,[],[],0,20,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15880,top_conversations_2023-09-18,True,True,2023-09-18 15:01:57,top_conversations_2023-09-18_graph-13,[]
6973,a9721091-dc1c-41ea-b500-0e066bef8117,f2bdeb9a-dd59-4c6b-9cfa-19f690057f82,0.05599553427299173,5,NON_INFLUENCER,0,,2,0,1,3,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17393,top_conversations_2023-09-18,True,True,2023-09-18 15:27:10,top_conversations_2023-09-18_graph-13,[]
6974,3e41851e-2e02-4d31-93e5-959834bbcc7d,2b26b712-6bbd-4910-9fbf-a0feec7cbbe4,0.055648225241579446,28,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,1,2.0,True,['NRP'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],2747,top_conversations_2023-09-18,True,True,2023-09-18 11:23:04,top_conversations_2023-09-18_graph-13,[]
6975,993d4372-10ba-4638-9cf1-ec2226e4f120,d9ab8413-567a-4624-ad25-1878729cf6bc,0.05599553427299173,2,NON_INFLUENCER,0,,1,0,1,2,[],[],0,11,1,2.0,True,['DATE_TIME'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],3007,top_conversations_2023-09-18,True,True,2023-09-18 11:27:24,top_conversations_2023-09-18_graph-13,[]
6976,d55ab926-5922-4e6b-a19a-a40175152756,8f70edfb-903f-4c48-ab8b-e2e7f63296de,0.055648225241579446,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,4,1,2.0,True,['NRP'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],3373,top_conversations_2023-09-18,True,True,2023-09-18 11:33:30,top_conversations_2023-09-18_graph-13,[]
6977,a0f5a713-37ca-40a0-b8b9-6469b67d7926,591aed08-09f7-4868-a275-ebd98ca870ed,0.055648225241579446,5,NON_INFLUENCER,0,,0,0,0,0,[],[],0,2,1,2.0,True,['NRP'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15939,top_conversations_2023-09-18,True,True,2023-09-18 15:02:56,top_conversations_2023-09-18_graph-13,[]
6978,14125b1f-3afb-4cb1-9689-41021e0f3e3e,ca11b43e-74cc-446c-ba9f-99137ff0cf0b,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,9,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13437,top_conversations_2023-09-18,True,True,2023-09-18 14:21:14,top_conversations_2023-09-18_graph-13,[]
6979,791f0a2d-3a0d-4d13-a9f8-fdd9fcf28008,b8f4a448-f73c-4c22-a194-c20b6879cf4a,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13475,top_conversations_2023-09-18,True,True,2023-09-18 14:21:52,top_conversations_2023-09-18_graph-13,[]
6980,1af5ce85-99d4-4761-b0a7-c1edb7f9b68a,35b5f0c8-e7a4-44d4-8824-6efce7e15cc1,0.055648225241579446,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,7,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13488,top_conversations_2023-09-18,True,True,2023-09-18 14:22:05,top_conversations_2023-09-18_graph-13,[]
6981,89355ed3-a677-4ec0-a0dd-70a07acd6fc1,a33955bf-ce43-4655-8798-f944f1b098b3,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13512,top_conversations_2023-09-18,True,True,2023-09-18 14:22:29,top_conversations_2023-09-18_graph-13,[]
6982,77617428-5517-4c46-84d0-64e55b8bdb83,35b5f0c8-e7a4-44d4-8824-6efce7e15cc1,0.055648225241579446,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,11,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13620,top_conversations_2023-09-18,True,True,2023-09-18 14:24:17,top_conversations_2023-09-18_graph-13,[]
6983,1077cfdb-373b-4fac-918d-56f5d7bf20d1,adf500bb-16ce-427f-9656-e1ed9d6a996f,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13734,top_conversations_2023-09-18,True,True,2023-09-18 14:26:11,top_conversations_2023-09-18_graph-13,[]
6984,1bc4cd1d-b58e-4c41-b4f6-63955b1e8014,6f98e114-a6ef-4003-9697-538a6dd0de31,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13908,top_conversations_2023-09-18,True,True,2023-09-18 14:29:05,top_conversations_2023-09-18_graph-13,[]
6985,a5bdeaa2-c712-4299-84b3-67591c91ee3a,f832e7fd-a36d-4f66-a210-94eef0351f36,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,13,1,2.0,True,['NRP'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],13912,top_conversations_2023-09-18,True,True,2023-09-18 14:29:09,top_conversations_2023-09-18_graph-13,[]
6986,9126574c-932e-43cd-ab08-aa0c4072a68b,66580e0a-3c6b-498d-86a9-779175734eab,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14067,top_conversations_2023-09-18,True,True,2023-09-18 14:31:44,top_conversations_2023-09-18_graph-13,[]
6987,2d33a17c-87f8-4563-9880-62ed25d29481,203abc39-d2df-4db3-848e-ec218c8fe374,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14198,top_conversations_2023-09-18,True,True,2023-09-18 14:33:55,top_conversations_2023-09-18_graph-13,[]
6988,aace1710-059d-400f-8a0b-9cd2c0bce26c,c7fc03d5-aef0-47ff-a240-146fda6e5be8,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,13,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14351,top_conversations_2023-09-18,True,True,2023-09-18 14:36:28,top_conversations_2023-09-18_graph-13,[]
6989,eae8d5ad-8a2c-4208-bee4-be3826216591,6d356215-c569-42e1-8cbd-2158fefdb2e9,0.055648225241579446,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,9,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14385,top_conversations_2023-09-18,True,True,2023-09-18 14:37:02,top_conversations_2023-09-18_graph-13,[]
6990,a10298ec-eab2-4022-8303-f482302fc430,67857e47-2628-4b8f-a34b-68256002692a,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,13,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14403,top_conversations_2023-09-18,True,True,2023-09-18 14:37:20,top_conversations_2023-09-18_graph-13,[]
6991,732912db-33d1-40a3-b20e-3d8f420a8986,4f13ce81-3991-4263-b096-6756acd7b972,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,11,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14437,top_conversations_2023-09-18,True,True,2023-09-18 14:37:54,top_conversations_2023-09-18_graph-13,[]
6992,4113af22-cd4c-4f40-9e69-db4629cd9112,52679c0c-22c9-4795-b47f-f7b1b8d529ab,0.05599553427299173,7,NON_INFLUENCER,0,,1,0,1,2,[],[],0,2,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14526,top_conversations_2023-09-18,True,True,2023-09-18 14:39:23,top_conversations_2023-09-18_graph-13,[]
6993,a3a85f9c-d24b-4f13-bb1b-72c288506676,136a46a1-cbfa-47d8-9f07-b3195a80397c,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,1,2.0,True,['LOCATION'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14632,top_conversations_2023-09-18,True,True,2023-09-18 14:41:09,top_conversations_2023-09-18_graph-13,[]
6994,f49dc03a-be07-48a0-bba9-401d03c84a6b,431bbce9-a4a7-4c8e-aa91-398c460b9660,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,15,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],14656,top_conversations_2023-09-18,True,True,2023-09-18 14:41:33,top_conversations_2023-09-18_graph-13,[]
6995,cc5248d8-9a13-4458-8251-698b316a7642,485677ad-bc1b-4f0a-911b-e85d85b5c93f,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15056,top_conversations_2023-09-18,True,True,2023-09-18 14:48:13,top_conversations_2023-09-18_graph-13,[]
6996,e7658adb-5e11-47d9-a1f1-0b6c895fb6c0,7f2d5465-3aa9-4d0f-9ffd-ae265e0c734f,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,12,1,2.0,True,['LOCATION'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15212,top_conversations_2023-09-18,True,True,2023-09-18 14:50:49,top_conversations_2023-09-18_graph-13,[]
6997,b07605b0-6f64-49b7-a46a-82e0cf8e03e6,2dc22b2a-a87c-4a32-98ff-cc5bc110522f,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,4,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15375,top_conversations_2023-09-18,True,True,2023-09-18 14:53:32,top_conversations_2023-09-18_graph-13,[]
6998,aa6b675e-0011-4fcf-83f5-8a6d2962b12d,8eb7b33e-36c5-42c8-89fe-07fb7b028461,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15387,top_conversations_2023-09-18,True,True,2023-09-18 14:53:44,top_conversations_2023-09-18_graph-13,[]
6999,8238ce05-f0c8-45eb-8a61-48e7498a1852,fa41e35f-ea8a-47ca-b37c-ccf4e45ee3eb,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,21,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15430,top_conversations_2023-09-18,True,True,2023-09-18 14:54:27,top_conversations_2023-09-18_graph-13,[]
7000,7aa41bec-21a9-44a5-a128-eead499ee2f0,a279859b-3683-4fe5-85b3-cc11aa80355c,0.055648225241579446,16,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15470,top_conversations_2023-09-18,True,True,2023-09-18 14:55:07,top_conversations_2023-09-18_graph-13,[]
7001,95620607-515a-4e01-9ac8-c8eb0124dc2b,2f0804a0-3b24-4242-af0a-1a4441870c37,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15533,top_conversations_2023-09-18,True,True,2023-09-18 14:56:10,top_conversations_2023-09-18_graph-13,[]
7002,ffc16b8d-d3f2-4b8d-8234-d7c9c95b4957,32098dd1-52f5-482a-ad22-224c0420e497,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],15890,top_conversations_2023-09-18,True,True,2023-09-18 15:02:07,top_conversations_2023-09-18_graph-13,[]
7003,1a6e63dc-09f3-40f0-bc24-f826ca67f595,035d0517-7566-4008-9e4b-2ae33e06109f,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16129,top_conversations_2023-09-18,True,True,2023-09-18 15:06:06,top_conversations_2023-09-18_graph-13,[]
7004,28745411-b0c5-49c6-a522-d1e1537d175e,2cd6930d-2788-4b02-a002-4e9c9225dbe0,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16310,top_conversations_2023-09-18,True,True,2023-09-18 15:09:07,top_conversations_2023-09-18_graph-13,[]
7005,e81bfc1b-cff8-4ff3-b44b-cda5b9d83670,847fdbcb-2bc7-4d63-96a2-6615cb09297d,0.055648225241579446,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16311,top_conversations_2023-09-18,True,True,2023-09-18 15:09:08,top_conversations_2023-09-18_graph-13,[]
7006,7733effd-9fe8-4372-b6e4-6afe9a6392bc,cd3ab552-946b-405f-b9b9-efecabf03ef3,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,93,4,2.75,True,"['PERSON', 'LOCATION']",['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16437,top_conversations_2023-09-18,True,True,2023-09-18 15:11:14,top_conversations_2023-09-18_graph-13,[]
7007,9e63dc86-476c-4399-8dc1-08e8bbedaac8,c020c875-77ad-4da0-9208-0128cde98709,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16502,top_conversations_2023-09-18,True,True,2023-09-18 15:12:19,top_conversations_2023-09-18_graph-13,[]
7008,b832a543-084e-47dc-9306-3ee8fdd3d20a,6951c32e-25ed-42b5-a527-69c1d516b010,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16559,top_conversations_2023-09-18,True,True,2023-09-18 15:13:16,top_conversations_2023-09-18_graph-13,[]
7009,d8ee1429-6fd8-40b6-bed2-10eff44c13d0,41889a44-2cfe-4eff-8b7f-3002c87e2b3b,0.055648225241579446,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,9,1,2.0,True,['LOCATION'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16599,top_conversations_2023-09-18,True,True,2023-09-18 15:13:56,top_conversations_2023-09-18_graph-13,[]
7010,129407b0-8085-4889-9427-7438bdf54be0,a642b72c-22ce-4c31-88be-e16725c6b3df,0.05599553427299173,4,NON_INFLUENCER,0,,1,0,1,2,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16717,top_conversations_2023-09-18,True,True,2023-09-18 15:15:54,top_conversations_2023-09-18_graph-13,[]
7011,0f444e61-fb84-43c9-9f55-25456bed3d23,f63db1e6-b88c-4c18-8c4e-d9df96e11bab,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16748,top_conversations_2023-09-18,True,True,2023-09-18 15:16:25,top_conversations_2023-09-18_graph-13,[]
7012,6dbefa13-6add-4399-aa73-a4a0604af483,b3096a7f-c69a-45bf-a15e-07db2e541b5c,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,4,1,2.0,True,['NRP'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],16757,top_conversations_2023-09-18,True,True,2023-09-18 15:16:34,top_conversations_2023-09-18_graph-13,[]
7013,66870ff7-ad0c-40ce-938e-9688828dfc5b,21a4e9be-4a5c-425b-b25b-9694178da99a,0.055648225241579446,8,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17139,top_conversations_2023-09-18,True,True,2023-09-18 15:22:56,top_conversations_2023-09-18_graph-13,[]
7014,ba39e438-456b-406b-9fb9-891de92d05d0,3ec08dcd-c55f-4c87-86c1-092b12e9c981,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,7,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17159,top_conversations_2023-09-18,True,True,2023-09-18 15:23:16,top_conversations_2023-09-18_graph-13,[]
7015,81f1e494-4557-459f-9392-dd60d282015f,51505b99-b039-4094-8ffb-9cad38d37403,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17206,top_conversations_2023-09-18,True,True,2023-09-18 15:24:03,top_conversations_2023-09-18_graph-13,[]
7016,e9f7c756-cc87-4408-bacd-0545d2c074a4,ad7623a1-b4cd-4fb8-bf81-4738b754a475,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17236,top_conversations_2023-09-18,True,True,2023-09-18 15:24:33,top_conversations_2023-09-18_graph-13,[]
7017,7e08178a-5c82-4433-b196-e62c424b6abd,d0bb4c9f-0d4b-4b96-a3af-5375f282974e,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17250,top_conversations_2023-09-18,True,True,2023-09-18 15:24:47,top_conversations_2023-09-18_graph-13,[]
7018,e6264140-7f77-4782-a60b-d9f935252ecb,a0fcb73b-62c5-4a30-9870-4ec172d92dbf,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,1,2.0,True,['LOCATION'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17256,top_conversations_2023-09-18,True,True,2023-09-18 15:24:53,top_conversations_2023-09-18_graph-13,[]
7019,917d9f08-fc83-4de8-8278-dadbe52af6b9,89ed105d-1e2e-4ecc-98cc-ef80fefc572f,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,7,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17314,top_conversations_2023-09-18,True,True,2023-09-18 15:25:51,top_conversations_2023-09-18_graph-13,[]
7020,233da861-9f52-4796-b2af-10c429180daa,28791dd7-a952-4607-90da-84562a863123,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17349,top_conversations_2023-09-18,True,True,2023-09-18 15:26:26,top_conversations_2023-09-18_graph-13,[]
7021,032508b7-7288-4b2a-8db7-849c004b2894,19b7bd98-22b3-4f7b-86b1-f805409262db,0.055648225241579446,12,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17385,top_conversations_2023-09-18,True,True,2023-09-18 15:27:02,top_conversations_2023-09-18_graph-13,[]
7022,f43c3766-6ca3-403d-a71b-827e10480e25,72ed2984-674a-453d-b0ec-dd2f021a3055,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,1,2.0,True,['NRP'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17391,top_conversations_2023-09-18,True,True,2023-09-18 15:27:08,top_conversations_2023-09-18_graph-13,[]
7023,93c1cce6-2169-4e8c-b2e7-842cc2840eac,014c1546-0090-4522-bb79-db19b2715474,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17501,top_conversations_2023-09-18,True,True,2023-09-18 15:28:58,top_conversations_2023-09-18_graph-13,[]
7024,a577891a-3a68-4b49-81fa-0262279288a6,473a907b-f1a0-4faa-a869-85d2cbe51af6,0.055648225241579446,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,19,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17570,top_conversations_2023-09-18,True,True,2023-09-18 15:30:07,top_conversations_2023-09-18_graph-13,[]
7025,fcb4a09b-a7b2-46e9-82d0-4f56e6afb65d,d9621133-08aa-4b48-b790-642b38155ad7,0.055648225241579446,8,NON_INFLUENCER,0,,1,0,0,1,[],[],0,18,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17773,top_conversations_2023-09-18,True,True,2023-09-18 15:33:30,top_conversations_2023-09-18_graph-13,[]
7026,2583d9df-6a9f-4a84-b701-b26c9821e8d5,8bbe9798-9885-46ca-b6b5-44b74bdc3e60,0.055648225241579446,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17799,top_conversations_2023-09-18,True,True,2023-09-18 15:33:56,top_conversations_2023-09-18_graph-13,[]
7027,89f8f836-6bde-497f-9cbb-42acea8b87a6,9dd821aa-4dcf-4493-9fc4-1db57090843b,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],17819,top_conversations_2023-09-18,True,True,2023-09-18 15:34:16,top_conversations_2023-09-18_graph-13,[]
7028,527c45ce-0596-4e9f-98cf-d1aed9fe1d85,248c298e-2523-4ee9-96bb-14b33ca3cb1c,0.055648225241579446,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,1,3.0,True,['PERSON'],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],18482,top_conversations_2023-09-18,True,True,2023-09-18 15:45:19,top_conversations_2023-09-18_graph-13,[]
7029,be9d2217-1fdb-4d09-81e9-504eab3b0852,74b9dd21-d53c-4d42-a8e0-768622a09fcf,0.055648225241579446,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,4,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],18652,top_conversations_2023-09-18,True,True,2023-09-18 15:48:09,top_conversations_2023-09-18_graph-13,[]
7030,1b0c0d4d-a025-4165-82f1-f61e1b5fdcda,bd03087b-13d7-4066-8bf1-11d16c57e8f2,0.055648225241579446,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],18762,top_conversations_2023-09-18,True,True,2023-09-18 15:49:59,top_conversations_2023-09-18_graph-13,[]
7031,28e69354-b5b7-468a-b678-a5d332adeb5c,b1d55251-c070-441d-b511-ef848b51ae4f,0.055648225241579446,105,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],18945,top_conversations_2023-09-18,True,True,2023-09-18 15:53:02,top_conversations_2023-09-18_graph-13,[]
7032,070f1a7c-554a-4066-92f8-8a011db2c4e8,9b43b501-606b-435d-9549-fe1f4c42ffa7,0.055648225241579446,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,0,1.0,False,[],['1b4c8a31-7a9c-46c9-a367-1a4aff4bd13b'],19029,top_conversations_2023-09-18,True,True,2023-09-18 15:54:26,top_conversations_2023-09-18_graph-13,[]
7033,045adaa0-b4a2-497f-bd36-63d079c37749,fdc084ac-8d6b-47c5-8936-e7625f059e9e,0.004522615858778319,14,NON_INFLUENCER,0,,78,0,3,81,[],[],0,3,0,1.0,False,[],['fc3766fc-4acf-47a2-881f-f7feac84c2f9'],3996,top_conversations_2023-09-18,True,True,2023-09-18 11:43:53,top_conversations_2023-09-18_graph-13,[]
7034,529546d4-107d-435a-879b-1d0fdb5ff2c5,22455b48-899e-48dd-a6c1-558ba76ffb6e,0.004438285904798197,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,7,0,1.0,False,[],['fc3766fc-4acf-47a2-881f-f7feac84c2f9'],14005,top_conversations_2023-09-18,True,True,2023-09-18 14:30:42,top_conversations_2023-09-18_graph-13,[]
7035,7dd6c686-f85c-45df-960b-41e50840756f,b96c6cfd-a66b-473c-84ed-b97baed9236b,0.004581067687887026,8,NON_INFLUENCER,0,,23,0,2,25,[],[],0,5,0,1.0,False,[],['cb7fcaf3-0775-4fb1-80b9-bc88caebd24a'],12074,top_conversations_2023-09-18,True,True,2023-09-18 13:58:31,top_conversations_2023-09-18_graph-13,[]
7036,48ed3e6c-69dc-450b-a47e-d6831b772844,dd3c583c-93bd-43b3-916c-7efe7aafebf1,0.00455175488724737,11,NON_INFLUENCER,0,,31,0,1,32,[],[],0,4,0,1.0,False,[],['cb7fcaf3-0775-4fb1-80b9-bc88caebd24a'],8868,top_conversations_2023-09-18,True,True,2023-09-18 13:05:05,top_conversations_2023-09-18_graph-13,[]
7037,e2116d47-528c-4bac-917b-7257e0c9afe3,ecc07fe1-67f7-45c3-98e6-40df9a79ce65,0.004523522893363555,5,NON_INFLUENCER,0,,10,0,0,10,[],[],0,4,0,1.0,False,[],['cb7fcaf3-0775-4fb1-80b9-bc88caebd24a'],8523,top_conversations_2023-09-18,True,True,2023-09-18 12:59:20,top_conversations_2023-09-18_graph-13,[]
7038,38ce4f57-0d21-4e59-a248-896ecd608923,f7c4893d-cadf-4653-8540-a5485f5a214e,0.004523522893363555,2,NON_INFLUENCER,0,,4,0,0,4,[],[],0,3,1,2.0,True,['NRP'],['cb7fcaf3-0775-4fb1-80b9-bc88caebd24a'],13134,top_conversations_2023-09-18,True,True,2023-09-18 14:16:11,top_conversations_2023-09-18_graph-13,[]
7039,22cd2741-121a-4aee-9c95-55c425a126c2,2327db0a-d573-4101-9b90-055357333ad4,0.004523522893363555,14,NON_INFLUENCER,0,,2,0,0,2,[],[],0,1,0,1.0,False,[],['cb7fcaf3-0775-4fb1-80b9-bc88caebd24a'],11046,top_conversations_2023-09-18,True,True,2023-09-18 13:41:23,top_conversations_2023-09-18_graph-13,[]
7040,25db2f1e-0961-4ab0-9852-4f89662d4d30,22b7da35-2dd8-49f5-ba92-90536d45d9e1,0.004465628032206168,12,NON_INFLUENCER,0,,37,0,1,38,[],[],0,6,0,1.0,False,[],['62c3db7f-42e9-4df2-b588-34944bcc61f3'],4603,top_conversations_2023-09-18,True,True,2023-09-18 11:54:00,top_conversations_2023-09-18_graph-13,[]
7041,f9fdc284-549a-41bf-9662-b2f8106430b9,9fa3f7c7-30e0-4fe7-9a5d-8b5137235b5b,0.004437930235111282,11,NON_INFLUENCER,0,,19,0,0,19,[],[],0,14,0,1.0,False,[],['62c3db7f-42e9-4df2-b588-34944bcc61f3'],10372,top_conversations_2023-09-18,True,True,2023-09-18 13:30:09,top_conversations_2023-09-18_graph-13,[]
